Year,Round,Driver,Expected_Pace_Delta
2022,7,VER,226.3158363009734
2022,7,VET,-196.55682192662425
2022,7,ZHO,220.948370650196
2022,8,ALB,266.8843541842152
2022,8,ALO,151.95475068446376
2022,8,BOT,190.31399827936093
2022,8,GAS,255.00473375341426
2022,8,HAM,266.81314540050425
2022,8,LAT,175.4930669616233
2022,8,LEC,254.97863876896827
2022,8,MAG,254.85190294004224
2022,8,MSC,217.18432079926333
2022,8,NOR,125.85149632450248
2022,8,OCO,190.1522499496923
2022,8,PER,197.0157428767352
2022,8,RIC,190.34993741678682
2022,8,RUS,266.80287116810814
2022,8,SAI,-190.00606766223245
2022,8,STR,165.58036169778643
2022,8,TSU,144.30577006439398
2022,8,VER,172.2182226813884
2022,8,VET,254.92786692432492
2022,8,ZHO,254.89583003075586
2022,9,ALB,52.823678365148226
2022,9,ALO,2.9579611557237513
2022,9,BOT,-37.733718125224186
2022,9,GAS,117.8688990531482
2022,9,HAM,86.92937422195428
2022,9,LAT,119.8805877046625
2022,9,LEC,4.14388474673251
2022,9,MAG,110.39343035378442
2022,9,MSC,-88.91871132496635
2022,9,NOR,56.47752450943972
2022,9,OCO,43.89738831799423
2022,9,PER,-23.067827074009983
2022,9,RIC,47.37979103581711
2022,9,RUS,55.29741666760492
2022,9,SAI,42.55274362815544
2022,9,STR,-31.375733010800104
2022,9,TSU,114.60454394746466
2022,9,VER,91.3948200642626
2022,9,VET,140.56485308006904
2022,9,ZHO,46.895854817812506
2022,10,ALB,112.34261605903794
2022,10,ALO,8.303244638294018
2022,10,BOT,68.56760734423096
2022,10,GAS,63.43349680883239
2022,10,HAM,8.590764096003113
2022,10,LAT,90.11506738699154
2022,10,LEC,15.74527929488886
2022,10,MAG,42.014686915085804
2022,10,MSC,-22.87843868632899
2022,10,NOR,9.367485836160085
2022,10,OCO,102.29391095988922
2022,10,PER,-56.87123212960705
2022,10,RIC,7.334249998971245
2022,10,RUS,-38.06147824030177
2022,10,SAI,-18.328876282093006
2022,10,STR,-138.86444979604403
2022,10,TSU,54.43884957711907
2022,10,VER,-144.80612817983456
2022,10,VET,-120.19323998053642
2022,10,ZHO,-48.58148664633063
2022,11,ALB,72.09314059420558
2022,11,ALO,-184.83111500649647
2022,11,BOT,77.03646869205022
2022,11,GAS,69.25468433763308
2022,11,HAM,-115.20483599610088
2022,11,LAT,69.54868560727118
2022,11,LEC,-212.3008620174187
2022,11,MAG,59.90346215646241
2022,11,MSC,55.56874969049477
2022,11,NOR,63.72262233983565
2022,11,OCO,55.458708636182564
2022,11,PER,69.53896474488101
2022,11,RIC,69.18850076709987
2022,11,RUS,72.02382232477339
2022,11,SAI,-26.38052669181343
2022,11,STR,-117.59519213775366
2022,11,TSU,-114.12632492084776
2022,11,VER,-128.26459067749965
2022,11,VET,54.458938720084916
2022,11,ZHO,-104.84562491312772
2022,12,ALB,5.875582632739679
2022,12,ALO,5.798994289854818
2022,12,BOT,34.11029772990332
2022,12,GAS,10.049005007214873
2022,12,HAM,5.957505754207887
2022,12,LAT,5.8395657306027715
2022,12,LEC,-96.41656088069522
2022,12,MAG,57.18933546361586
2022,12,MSC,56.30158775590826
2022,12,NOR,5.8823511011723895
2022,12,OCO,5.854854318637081
2022,12,PER,5.977591092088915
2022,12,RIC,5.9115531078168715
2022,12,RUS,6.012303597857681
2022,12,SAI,7.636609547998887
2022,12,STR,5.85029664288777
2022,12,TSU,30.13458078959411
2022,12,VER,13.236647894827911
2022,12,VET,1.2115161798801637
2022,12,ZHO,62.5150040331464
2022,13,ALB,104.81240623535086
2022,13,ALO,43.608063608641714
2022,13,BOT,18.43988814666409
2022,13,GAS,-69.13456932552617
2022,13,HAM,-69.4377142893045
2022,13,LAT,97.13105255727896
2022,13,LEC,115.8964817485612
2022,13,MAG,101.1487194107176
2022,13,MSC,30.448502612955053
2022,13,NOR,8.81295099939689
2022,13,OCO,36.72259053482412
2022,13,PER,-20.310639229601293
2022,13,RIC,-33.37273841881688
2022,13,RUS,-0.4670269185289726
2022,13,SAI,-66.6516666998341
2022,13,STR,-73.40845941090629
2022,13,TSU,144.88540589195145
2022,13,VER,5.24108266273106
2022,13,VET,-61.365025808025166
2022,13,ZHO,-22.129493845925026
2022,14,ALB,113.0003051546837
2022,14,ALO,100.06849438209792
2022,14,BOT,-95.54640123859508
2022,14,GAS,201.77108003771536
2022,14,HAM,-226.85852850640777
2022,14,LAT,91.64950930571376
2022,14,LEC,132.7204339861364
2022,14,MAG,113.24970424823096
2022,14,MSC,101.06156170907798
2022,14,NOR,106.62140718224327
2022,14,OCO,99.97866173030434
2022,14,PER,91.42658465919794
2022,14,RIC,99.80733425787002
2022,14,RUS,94.67994249144067
2022,14,SAI,166.4366363078925
2022,14,STR,85.94545433995972
2022,14,TSU,159.16554739831736
2022,14,VER,182.1046905551184
2022,14,VET,90.545530301898
2022,14,ZHO,201.32154444599655
2022,15,ALB,53.689850790230594
2022,15,ALO,102.99240960504449
2022,15,BOT,56.12177898153186
2022,15,GAS,39.206504924603905
2022,15,HAM,58.1021498652417
2022,15,LAT,17.765009285031738
2022,15,LEC,6.29136857505091
2022,15,MAG,62.74181138509357
2022,15,MSC,62.834494192698
2022,15,NOR,115.9174959099646
2022,15,OCO,134.014568298423
2022,15,PER,17.522915551043297
2022,15,RIC,42.606219770875214
2022,15,RUS,72.49179101207483
2022,15,SAI,32.172728373046084
2022,15,STR,11.430390783811163
2022,15,TSU,24.375378398005523
2022,15,VER,14.12966956022774
2022,15,VET,38.015239066825416
2022,15,ZHO,19.658223658308998
2022,16,ALO,-109.06574235246808
2022,16,BOT,-85.83240116517663
2022,16,DEV,-99.33418791023087
2022,16,GAS,41.83073592251276
2022,16,HAM,-85.69690929143326
2022,16,LAT,21.88658823681908
2022,16,LEC,-80.50620988587434
2022,16,MAG,-35.6360407393131
2022,16,MSC,-85.68795056281488
2022,16,NOR,-89.9087758536898
2022,16,OCO,-25.620784598620958
2022,16,PER,38.21762723397387
2022,16,RIC,34.455302988832955
2022,16,RUS,-98.56147574190982
2022,16,SAI,-100.64033906665645
2022,16,STR,41.8975310461592
2022,16,TSU,-1.4664811717739212
2022,16,VER,-144.99409404167636
2022,16,VET,-108.96678321090803
2022,16,ZHO,41.861278549127746
2022,17,BOT,124.56034229426223
2022,17,GAS,40.112491289692116
2022,17,HAM,40.22863833032352
2022,17,LEC,40.163406772850976
2022,17,MAG,40.48278389918232
2022,17,MSC,358.38598132950574
2022,17,NOR,40.20241272756721
2022,17,PER,40.31473142398136
2022,17,RIC,124.5019277217798
2022,17,RUS,521.2656367573227
2022,17,SAI,40.3291890661294
2022,17,STR,40.13438771143956
2022,17,TSU,40.402113601970996
2022,17,VER,350.5646490277604
2022,17,VET,39.98727990577754
2022,19,ALB,109.70402127039597
2022,19,ALO,80.17991620916291
2022,19,BOT,24.586744784788607
2022,19,GAS,123.72556913966946
2022,19,HAM,116.11917052966783
2022,19,LAT,111.33636620980178
2022,19,LEC,107.28571021358857
2022,19,MAG,-13.720449778884358
2022,19,MSC,88.98573360117553
2022,19,NOR,112.38236855816831
2022,19,OCO,29.34489736575597
2022,19,PER,109.39335242302695
2022,19,RIC,113.99734140306464
2022,19,RUS,114.52594262146886
2022,19,SAI,-314.0329627040892
2022,19,STR,2.47980174418808
2022,19,TSU,118.44230139664887
2022,19,VER,129.36517513130093
2022,19,VET,52.05728338833978
2022,19,ZHO,123.03356887829887
2022,20,ALB,-197.2684656248466
2022,20,ALO,-119.33500867039857
2022,20,BOT,-105.7058133308501
2022,20,GAS,-214.51392628712256
2022,20,HAM,27.513443975484734
2022,20,LAT,-100.85193520340727
2022,20,LEC,-124.51151916054278
2022,20,MAG,-197.02958360769208
2022,20,MSC,-92.10987725549694
2022,20,NOR,3.2817656483903193
2022,20,OCO,-19.233104220776113
2022,20,PER,-83.85783503955736
2022,20,RIC,-256.2397241743556
2022,20,RUS,-31.151381810953353
2022,20,SAI,-131.7436362963408
2022,20,STR,-146.18200770412386
2022,20,TSU,-131.8167289081248
2022,20,VER,-100.90505103485702
2022,20,VET,-221.7027716615221
2022,20,ZHO,-266.14517967157826
2022,21,ALB,-52.199117938798736
2022,21,ALO,-9.428219934912704
2022,21,BOT,-126.57138712040432
2022,21,GAS,-119.41122549869033
2022,21,HAM,-144.53583284675733
2022,21,LAT,-4.378362801876392
2022,21,LEC,-128.65499570878637
2022,21,MAG,-80.20998854588288
2022,21,MSC,-101.51232819218967
2022,21,NOR,-126.87826980557838
2022,21,OCO,-126.92114140765261
2022,21,PER,-72.88402881273396
2022,21,RIC,-292.97292984185606
2022,21,RUS,-123.61222769838423
2022,21,SAI,-68.85111791670533
2022,21,STR,-48.22540526677403
2022,21,TSU,-115.5729502278864
2022,21,VER,-116.51734856652183
2022,21,VET,-79.24569691436227
2022,21,ZHO,-62.449197067566274
2022,22,ALB,60.74938426272274
2022,22,ALO,149.19148219291765
2022,22,BOT,119.1467784405686
2022,22,GAS,140.97133250336083
2022,22,HAM,156.84088599087136
2022,22,LAT,53.873695809006676
2022,22,LEC,135.12263111081757
2022,22,MAG,113.40924860265204
2022,22,MSC,58.58435672464293
2022,22,NOR,53.654271385382344
2022,22,OCO,47.23655491071986
2022,22,PER,43.21978201028105
2022,22,RIC,149.33328977701512
2022,22,RUS,53.62066035152748
2022,22,SAI,38.3366198748372
2022,22,STR,57.84448632143449
2022,22,TSU,89.66484432943435
2022,22,VER,141.86256840700844
2022,22,VET,107.99445966278836
2022,22,ZHO,75.58595804332072
2023,1,ALB,524.5903035912961
2023,1,ALO,219.1398065331905
2023,1,BOT,202.92049083839447
2023,1,DEV,200.3100863666814
2023,1,GAS,396.51946027875056
2023,1,HAM,210.081595749607
2023,1,HUL,412.32501967761164
2023,1,LEC,215.6947162947381
2023,1,MAG,366.52734541296377
2023,1,NOR,395.1773856721302
2023,1,OCO,80.25225903223873
2023,1,PER,358.1272345258203
2023,1,PIA,239.49676926913435
2023,1,RUS,216.2433448284919
2023,1,SAI,216.49886274848177
2023,1,SAR,547.7952342673416
2023,1,STR,223.57597132148294
2023,1,TSU,405.767212023713
2023,1,VER,360.59664763746787
2023,1,ZHO,480.47196066649485
2023,2,ALB,0.03296492343724822
2023,2,ALO,-4.380830943913679
2023,2,BOT,113.00400889440334
2023,2,DEV,0.029935049564301153
2023,2,GAS,12.286938056931831
2023,2,HAM,-2.56193354473362
2023,2,HUL,23.020742987188896
2023,2,LEC,139.1152437582423
2023,2,MAG,31.119677208302164
2023,2,NOR,48.52143654414431
2023,2,OCO,3.9985517820323366
2023,2,PER,-4.251298502686041
2023,2,PIA,24.971176232479593
2023,2,RUS,-4.330454695604203
2023,2,SAI,8.249590301772514
2023,2,SAR,-2.4786883170136207
2023,2,STR,15.521711116312872
2023,2,TSU,0.009220215664754505
2023,2,VER,-4.4140799794777195
2023,2,ZHO,35.27124967169948
2023,3,ALB,-124.67604622626823
2023,3,ALO,89.42140955783907
2023,3,BOT,61.91374493922012
2023,3,DEV,114.93061259487877
2023,3,GAS,141.78371234656697
2023,3,HAM,89.3322820573303
2023,3,HUL,89.33214843970745
2023,3,LEC,-124.51967620720006
2023,3,MAG,-3.8138603081224574
2023,3,NOR,89.26745730390485
2023,3,OCO,10.912904683384113
2023,3,PER,-314.652137875928
2023,3,PIA,97.09686101781517
2023,3,RUS,-4.017161112561553
2023,3,SAI,23.80637347672291
2023,3,SAR,-282.1616194341268
2023,3,STR,89.2917792287044
2023,3,TSU,97.13357366014952
2023,3,VER,89.34242154484309
2023,3,ZHO,45.794297428281425
2023,4,ALB,99.3936148801804
2023,4,ALO,86.0719694936979
2023,4,BOT,-106.23373259180516
2023,4,DEV,-193.8753290802788
2023,4,GAS,109.72020691353373
2023,4,HAM,95.98170547564132
2023,4,HUL,-181.05905070551398
2023,4,LEC,86.11172462511604
2023,4,MAG,91.72794726808206
2023,4,NOR,96.03306061095282
2023,4,OCO,-176.74269513489162
2023,4,PER,85.99981998504882
2023,4,PIA,99.05373902821611
2023,4,RUS,84.40166632815726
2023,4,SAI,86.00872446400717
2023,4,SAR,99.15469119105819
2023,4,STR,86.18890457619909
2023,4,TSU,99.14388320711078
2023,4,VER,91.68965837454198
2023,4,ZHO,86.03355492864648
2023,5,ALB,-29.99547890149188
2023,5,ALO,-48.62934517512531
2023,5,BOT,31.22663603973797
2023,5,DEV,31.177059491283217
2023,5,GAS,31.27731135862996
2023,5,HAM,-88.8902332810203
2023,5,HUL,-69.50866171932284
2023,5,LEC,18.242493024557007
2023,5,MAG,36.1761512479452
2023,5,NOR,37.44360123291335
2023,5,OCO,-102.60475671583117
2023,5,PER,-9.114114062449516
2023,5,PIA,47.476279660348155
2023,5,RUS,18.07875680167581
2023,5,SAI,9.78163754365778
2023,5,SAR,0.20815768448301242
2023,5,STR,-129.52708826133858
2023,5,TSU,-82.46965626912788
2023,5,VER,-160.55947519360234
2023,5,ZHO,-65.49686803624718
2023,6,ALB,82.20496966347946
2023,6,ALO,-234.60485920909014
2023,6,BOT,-288.4143772065727
2023,6,DEV,-326.31051266381473
2023,6,GAS,-185.424711986514
2023,6,HAM,-34.388698097796805
2023,6,HUL,35.22499205269742
2023,6,LEC,-143.4844027669351
2023,6,MAG,-288.4461638641751
2023,6,NOR,-289.5336941865753
2023,6,OCO,-43.36899796704165
2023,6,PER,150.08562287347013
2023,6,PIA,-288.6192038331119
2023,6,RUS,-288.59633286701865
2023,6,SAI,-6.843672780835732
2023,6,SAR,186.77237783924647
2023,6,STR,-288.48211257684306
2023,6,TSU,-326.1928810989375
2023,6,VER,-326.41940854115364
2023,6,ZHO,41.1658121739365
2023,7,ALB,188.6957422343403
2023,7,ALO,237.50192242286084
2023,7,BOT,64.8014625577307
2023,7,DEV,148.721896959496
2023,7,GAS,145.90706621103618
2023,7,HAM,183.27386374064463
2023,7,HUL,112.17221005898136
2023,7,LEC,119.0976195115345
2023,7,MAG,118.40847321652745
2023,7,NOR,219.2984208698099
2023,7,OCO,175.3672376469276
2023,7,PER,-19.241876087678975
2023,7,PIA,172.17718942612282
2023,7,RUS,217.45108832925416
2023,7,SAI,128.90756268644964
2023,7,SAR,30.41050978419753
2023,7,STR,281.8162709972812
2023,7,TSU,199.71977751303348
2023,7,VER,-22.28165347171216
2023,7,ZHO,124.13024111439972
2023,8,ALB,66.27225430541512
2023,8,ALO,-75.46988675119246
2023,8,BOT,-16.33961091639776
2023,8,DEV,-78.32039596075629
2023,8,GAS,75.17329990030157
2023,8,HAM,-30.174102931735433
2023,8,HUL,-14.575984559477547
2023,8,LEC,-121.2279688781673
2023,8,MAG,-95.88401412664916
2023,8,NOR,-34.339951862523776
2023,8,OCO,-44.24809533660937
2023,8,PER,-13.059180994572671
2023,8,PIA,-52.636613394765845
2023,8,RUS,66.57122423984947
2023,8,SAI,-112.79573335555415
2023,8,SAR,-109.11372594935892
2023,8,STR,-0.9662926084583887
2023,8,TSU,63.61519283043708
2023,8,VER,-41.15645189551833
2023,8,ZHO,-19.237007690770042
2023,9,ALB,-278.55187608238157
2023,9,ALO,-245.25543587000175
2023,9,BOT,-272.7676907914547
2023,9,DEV,-279.8257033925993
2023,9,GAS,-228.70574975858653
2023,9,HAM,-245.3348564373191
2023,9,HUL,95.24437052554458
2023,9,LEC,-196.8486248081208
2023,9,MAG,-347.55165282467806
2023,9,NOR,-278.5672495548806
2023,9,OCO,-285.6732958580351
2023,9,PER,-127.42282773240458
2023,9,PIA,-370.76526033761456
2023,9,RUS,-251.48744335895026
2023,9,SAI,-221.749109347993
2023,9,SAR,-261.50257502951445
2023,9,STR,-302.12027643150213
2023,9,TSU,-442.92530358575004
2023,9,VER,-117.16887556622896
2023,9,ZHO,-322.74957812279354
2023,10,ALB,145.75313577390807
2023,10,ALO,136.7041433241411
2023,10,BOT,128.95858106331434
2023,10,DEV,255.9238720029798
2023,10,GAS,153.54184078776598
2023,10,HAM,136.74328831305138
2023,10,HUL,232.91238712291852
2023,10,LEC,85.4740327700456
2023,10,MAG,-162.70743870358638
2023,10,NOR,-30.31344941149291
2023,10,OCO,-50.05373755966684
2023,10,PER,170.45093875400107
2023,10,PIA,-13.472333619303754
2023,10,RUS,122.99923741004204
2023,10,SAI,-7.141528020882106
2023,10,SAR,166.42712633666451
2023,10,STR,153.58433022734243
2023,10,TSU,280.8067294194825
2023,10,VER,136.94934337958512
2023,10,ZHO,217.97111350932573
2023,11,ALB,183.4331521155209
2023,11,ALO,86.21191097973497
2023,11,BOT,147.5398892465373
2023,11,GAS,-321.56158218517703
2023,11,HAM,86.24512443971616
2023,11,HUL,128.0810595144667
2023,11,LEC,102.4809949435521
2023,11,MAG,125.54280373317488
2023,11,NOR,86.92871320447375
2023,11,OCO,-89.48544909393786
2023,11,PER,103.53263835539656
2023,11,PIA,90.21107987418327
2023,11,RIC,106.89041444775103
2023,11,RUS,90.21739598568547
2023,11,SAI,55.6756980742357
2023,11,SAR,159.28375760748713
2023,11,STR,144.70919271431194
2023,11,TSU,91.52611230048933
2023,11,VER,49.92067853928529
2023,11,ZHO,151.61234248802248
2023,12,ALB,433.9163987751008
2023,12,ALO,381.8120543626901
2023,12,BOT,328.3497184007474
2023,12,GAS,316.12174115830476
2023,12,HAM,418.1527103139606
2023,12,HUL,383.4766692065823
2023,12,LEC,411.9522944078135
2023,12,MAG,330.65100473144867
2023,12,NOR,162.28753940541492
2023,12,OCO,399.02758398956666
2023,12,PER,411.2455278647076
2023,12,PIA,46.29736901953265
2023,12,RIC,309.8876506697843
2023,12,RUS,311.52030688811374
2023,12,SAI,278.8849167814742
2023,12,SAR,432.1664025763139
2023,12,STR,315.5475502029076
2023,12,TSU,373.674066519744
2023,12,VER,407.34888302132913
2023,12,ZHO,402.18369301426446
2023,13,ALB,-292.59631335038284
2023,13,ALO,-159.13161765319092
2023,13,BOT,-80.94313559283
2023,13,GAS,-102.57032013974549
2023,13,HAM,-155.40831835618883
2023,13,HUL,-84.22706957209812
2023,13,LAW,-211.5249647630244
2023,13,LEC,-338.5829764868504
2023,13,MAG,-4.362581536997823
2023,13,NOR,-98.08480863071509
2023,13,OCO,-92.73660072012171
2023,13,PER,-76.77046436545788
2023,13,PIA,-106.93072972765185
2023,13,RUS,12.35034622954663
2023,13,SAI,-74.80343157432435
2023,13,SAR,-516.0646187146358
2023,13,STR,-254.2125381127953
2023,13,TSU,-338.60370735475954
2023,13,VER,-159.0748463056334
2023,13,ZHO,-35.00098537606573
2023,14,ALB,33.69636363187783
2023,14,ALO,-1.5825832055379578
2023,14,BOT,-12.743386468151584
2023,14,GAS,48.95579798001381
2023,14,HAM,-5.854172380911223
2023,14,HUL,37.9764555999227
2023,14,LAW,45.52948129255128
2023,14,LEC,4.654670075987269
2023,14,MAG,26.908427730340918
2023,14,NOR,-6.645623703756428
2023,14,OCO,-17.46027095723184
2023,14,PER,-1.8393910739359853
2023,14,PIA,-7.706125237149536
2023,14,RUS,10.034813016987755
2023,14,SAI,9.940452142552203
2023,14,SAR,38.590423974979785
2023,14,STR,4.486878934433662
2023,14,VER,4.518143831790439
2023,14,ZHO,51.341331297064244
2023,15,ALB,61.75916842303832
2023,15,ALO,76.7478060139847
2023,15,BOT,-111.64797438409278
2023,15,GAS,8.96035299840878
2023,15,HAM,52.54915275860276
2023,15,HUL,8.99907059110501
2023,15,LAW,9.095229021885643
2023,15,LEC,95.66555266065825
2023,15,MAG,86.48132530808925
2023,15,NOR,9.200818160562449
2023,15,OCO,9.129964567986462
2023,15,PER,-102.23542232554973
2023,15,PIA,9.166790735167524
2023,15,RUS,52.464797621168145
2023,15,SAI,8.922759246313035
2023,15,SAR,68.40026743384351
2023,15,TSU,-251.5552994222262
2023,15,VER,-111.9181377466748
2023,15,ZHO,124.74330717310204
2023,16,ALB,-168.58922128735594
2023,16,ALO,71.23161241742855
2023,16,BOT,101.28162359331873
2023,16,GAS,30.11293318382377
2023,16,HAM,47.032450055210575
2023,16,HUL,-108.95577319366475
2023,16,LAW,50.395737119839396
2023,16,LEC,-1.7393495921078284
2023,16,MAG,78.70057373710915
2023,16,NOR,29.716976087728654
2023,16,OCO,81.55485991256228
2023,16,PER,-548.2432018205945
2023,16,PIA,62.80841105717627
2023,16,RUS,-66.6039430361543
2023,16,SAI,-39.87162068903581
2023,16,SAR,-178.21232932990824
2023,16,STR,-118.81695906239383
2023,16,TSU,26.40791345902835
2023,16,VER,-22.192750968371
2023,16,ZHO,-200.311963215363
2023,17,ALB,81.48739253261738
2023,17,ALO,119.09410824756833
2023,17,BOT,113.97114602664078
2023,17,GAS,119.12969782704477
2023,17,HAM,-242.12704019118246
2023,17,HUL,96.85285729807492
2023,17,LAW,94.56433011558602
2023,17,LEC,110.2151502031902
2023,17,MAG,114.07271261077221
2023,17,NOR,131.77166985943495
2023,17,OCO,115.87297256096099
2023,17,PER,73.98667189598746
2023,17,PIA,129.4949038524519
2023,17,RUS,68.50823351842246
2023,17,SAR,188.8410173001048
2023,17,STR,83.12048285503988
2023,17,TSU,108.65949494487177
2023,17,VER,120.47467261287966
2023,17,ZHO,120.94928143310517
2023,18,ALB,56.072799719394425
2023,18,ALO,-28.801505927260223
2023,18,BOT,104.6840143440877
2023,18,GAS,8.182164800919963
2023,18,HAM,1.9957174535447848
2023,18,HUL,-29.83094888685264
2023,18,LEC,-22.0157382440957
2023,18,MAG,56.2583030751357
2023,18,NOR,64.52026832493266
2023,18,OCO,-282.47869917111893
2023,18,PER,13.235749185590976
2023,18,PIA,-282.6231356964836
2023,18,RIC,-65.52493178048553
2023,18,RUS,-7.729282420408708
2023,18,SAI,27.481602461886723
2023,18,SAR,63.277374227005566
2023,18,STR,-57.759751466828675
2023,18,TSU,32.27986459855947
2023,18,VER,32.341070347520144
2023,18,ZHO,106.37396334331333
2023,19,ALB,195.4662960556161
2023,19,ALO,146.63277096101228
2023,19,BOT,144.24006625740276
2023,19,GAS,148.11753076416426
2023,19,HAM,45.82137937954576
2023,19,HUL,52.15795176112624
2023,19,LEC,144.29592367328314
2023,19,MAG,209.00039756369733
2023,19,NOR,-195.1798656027422
2023,19,OCO,184.06063157435983
2023,19,PER,-65.8812895109022
2023,19,PIA,40.76687337446856
2023,19,RIC,150.5389821171202
2023,19,RUS,36.587782101732955
2023,19,SAI,145.32432308580064
2023,19,SAR,58.544381693897776
2023,19,STR,145.25862296968444
2023,19,TSU,277.9917591216581
2023,19,VER,-122.85617871434442
2023,19,ZHO,181.5625248726128
2023,20,ALB,-450.09880502193573
2023,20,ALO,-664.2591927108788
2023,20,BOT,-624.0080145956717
2023,20,GAS,-663.0899821118874
2023,20,HAM,-707.4249604880006
2023,20,HUL,-696.3221026471583
2023,20,MAG,-450.3023803394726
2023,20,NOR,-616.047939595006
2023,20,OCO,-720.1766324198788
2023,20,PER,-694.6694719594434
2023,20,PIA,-504.14833726636243
2023,20,RIC,-633.636037794915
2023,20,RUS,-702.9145926034635
2023,20,SAI,-646.1941498874821
2023,20,SAR,-741.9478443660919
2023,20,STR,-662.3076837453336
2023,20,TSU,-633.8093790226212
2023,20,VER,-625.5685965936509
2023,20,ZHO,-644.1929365956839
2023,21,ALB,12.436497212381255
2023,21,ALO,97.01578227686423
